Time;R1;R2;R3;R4;R5;R6;R7;R8;Humidity;Temperature
4387;16395;25652;15822;28498;5944;39591;45905;23998;7.61;47.05
4388;16405;25669;15848;28504;5906;39548;45977;24037;7.61;47.05
4389;16386;25610;15858;28543;5888;39516;45894;23919;7.61;47.05
4390;16326;25553;15735;28518;5925;39510;45878;23984;7.61;47.05
4391;16371;25601;15822;28557;5966;39522;45923;24000;7.61;47.04
4392;16359;25681;15786;28475;5944;39531;45893;23894;7.65;47.04
4393;16409;25696;15818;28463;5925;39554;45993;23999;7.61;47.05
4394;16464;25609;15823;28516;5907;39616;45861;23996;7.61;47.04
4395;16310;25535;15789;28435;5899;39646;45934;23978;7.61;47.05
4396;16419;25632;15826;28486;5942;39601;45937;23981;7.61;47.05
4397;16367;25647;15832;28442;5898;39575;45925;23969;7.61;47.05
4398;16408;25725;15755;28453;5888;39600;45916;23943;7.61;47.05
4399;16397;25720;15855;28496;5869;39555;45865;23997;7.65;47.06
4400;16360;25646;15771;28514;5932;39600;45891;23914;7.61;47.05
4401;16390;25658;15825;28479;5874;39633;45919;23903;7.61;47.05
4402;16394;25673;15863;28533;5873;39591;45981;23954;7.61;47.06
4403;16359;25687;15812;28472;5866;39581;45966;23944;7.61;47.05
4404;16450;25724;15780;28397;5888;39596;45896;23956;7.61;47.04
4405;16434;25736;15826;28512;5910;39622;45942;23976;7.61;47.05
4406;16352;25689;15809;28506;5911;39558;45973;23915;7.65;47.05
4407;16346;25696;15808;28567;5933;39649;45965;23946;7.61;47.05
4408;16349;25679;15775;28564;5892;39614;45901;23925;7.69;47.04
4409;16390;25663;15820;28439;5946;39618;45902;23974;7.69;47.04
4410;16349;25782;15895;28490;5875;39586;45918;23927;7.65;47.04
4411;16370;25722;15786;28527;5911;39622;45967;23966;7.61;47.05
4412;16439;25668;15874;28480;5911;39585;46057;23986;7.61;47.04
4413;16429;25737;15789;28505;5901;39655;45904;23876;7.61;47.05
4414;16285;25633;15809;28517;5894;39679;45920;23938;7.65;47.05
4415;16406;25756;15876;28539;5848;39529;45921;23984;7.69;47.05
4416;16445;25714;15808;28546;5886;39578;45921;23953;7.65;47.03
4417;16379;25773;15822;28552;5907;39611;45865;23948;7.69;47.05
4418;16361;25756;15811;28552;5867;39626;45817;24010;7.65;47.04
4419;16392;25770;15774;28576;5876;39621;45966;24004;7.65;47.05
4420;16334;25715;15866;28568;5941;39626;45915;23973;7.69;47.05
4421;16407;25787;15881;28569;5986;39642;45876;24002;7.61;47.04
4422;16384;25765;15816;28530;5879;39608;45978;23977;7.69;47.05
4423;16370;25686;15892;28425;5903;39601;45870;23953;7.61;47.06
4424;16429;25828;15856;28534;5927;39689;45985;24000;7.61;47.05
4425;16390;25797;15874;28525;5861;39609;45942;24003;7.61;47.05
4426;16360;25838;15842;28490;5961;39618;45989;24008;7.69;47.05
4427;16422;25754;15889;28589;5948;39683;45917;24005;7.61;47.05
4428;16404;25667;15838;28481;5970;39719;45924;23980;7.65;47.05
4429;16413;25771;15788;28561;5881;39619;45960;24041;7.61;47.06
4430;16408;25812;15838;28517;5942;39672;45949;23960;7.61;47.03
4431;16348;25855;15788;28603;5959;39669;45880;24031;7.61;47.05
4432;16404;25792;15777;28589;5979;39649;45918;23952;7.65;47.05
4433;16321;25776;15886;28598;5933;39659;45900;23981;7.61;47.05
4434;16420;25801;15789;28520;5942;39699;45883;24004;7.69;47.06
4435;16401;25811;15764;28575;5878;39659;45893;23963;7.61;47.05
4436;16430;25829;15822;28560;5889;39758;45940;23932;7.61;47.05
4437;16315;25785;15744;28460;5929;39688;45810;23982;7.61;47.05
4438;16405;25798;15842;28547;5923;39653;45918;24019;7.61;47.04
4439;16362;25821;15849;28561;5930;39699;45955;23946;7.61;47.04
4440;16383;25855;15813;28588;5944;39656;45978;23959;7.61;47.04
4441;16411;25803;15738;28497;5942;39676;45955;23972;7.61;47.04
4442;16398;25790;15760;28531;5926;39634;45945;23967;7.61;47.03
4443;16342;25872;15822;28512;5930;39705;45987;23990;7.61;47.05
4444;16408;25837;15824;28545;5907;39763;46031;24030;7.65;47.03
4445;16441;25779;15852;28610;5979;39626;45881;23889;7.69;47.04
4446;16348;25846;15830;28506;5883;39647;45927;24030;7.61;47.03
4447;16362;25803;15834;28585;5962;39740;46018;24010;7.69;47.04
4448;16410;25858;15881;28525;5899;39749;45981;23991;7.65;47.04
4449;16388;25853;15789;28550;5946;39722;45959;24011;7.65;47.04
4450;16342;25892;15810;28550;5928;39686;45815;23939;7.61;47.04
4451;16422;25854;15861;28598;5907;39680;45962;23954;7.65;47.03
4452;16348;25860;15862;28552;5952;39668;45900;24006;7.69;47.04
4453;16386;25867;15866;28517;5909;39631;45969;23996;7.61;47.03
4454;16413;25914;15815;28599;5926;39746;45938;23991;7.65;47.03
4455;16411;25724;15789;28543;5922;39626;45869;24026;7.61;47.05
4456;16375;25851;15853;28633;5949;39630;45981;23978;7.69;47.04
4457;16398;25852;15811;28636;5946;39696;45976;24026;7.65;47.04
4458;16356;25869;15820;28517;5960;39578;45906;24008;7.61;47.04
4459;16391;25885;15864;28618;5939;39636;45891;23906;7.61;47.04
4460;16364;25885;15817;28568;5939;39652;45915;24031;7.69;47.04
4461;16378;25924;15848;28545;5932;39739;45945;24005;7.69;47.04
4462;16381;25909;15881;28585;5930;39593;45843;23972;7.61;47.04
4463;16431;25896;15841;28585;5881;39729;45980;23965;7.65;47.05
4464;16371;25958;15824;28512;5893;39605;45729;23897;7.69;47.04
4465;16413;25890;15805;28552;5915;39680;45883;23920;7.69;47.04
4466;16472;25945;15839;28576;5954;39623;45916;23947;7.61;47.05
4467;16343;25863;15868;28641;5930;39733;45895;24004;7.69;47.05
4468;16380;26002;15833;28560;5902;39643;45969;23947;7.69;47.05
4469;16333;25899;15698;28543;5923;39715;45918;24020;7.65;47.04
4470;16370;25896;15800;28629;5939;39700;45952;23961;7.69;47.03
4471;16404;25893;15823;28527;5902;39679;46036;24027;7.69;47.05
4472;16418;25910;15811;28608;5912;39695;45960;24041;7.69;47.04
4473;16432;25961;15865;28621;5967;39758;45961;24018;7.69;47.05
4474;16350;25873;15809;28537;5920;39738;45946;23991;7.69;47.05
4475;16360;25941;15832;28522;5915;39645;45927;23947;7.65;47.04
4476;16387;25912;15803;28578;5900;39689;45924;23911;7.65;47.04
4477;16366;25941;15823;28554;5841;39794;45927;23979;7.65;47.04
4478;16427;25943;15859;28604;5876;39655;45870;23954;7.61;47.05
4479;16300;25963;15847;28530;5914;39706;45940;24033;7.69;47.04
4480;16372;25938;15786;28600;5925;39652;45973;24004;7.65;47.04
4481;16355;25933;15858;28593;5895;39647;45993;23983;7.61;47.05
4482;16387;25923;15858;28543;5913;39661;45978;23964;7.69;47.05
4483;16427;25935;15794;28557;5886;39695;45916;23947;7.69;47.05
4484;16339;25984;15800;28545;5943;39719;45944;24015;7.69;47.05
4485;16431;25933;15870;28605;5913;39729;45966;23954;7.61;47.05
4486;16435;25931;15861;28564;5926;39778;46013;24003;7.69;47.06
4487;16382;26046;15854;28598;5948;39707;45923;24018;7.65;47.06
4488;16377;25942;15813;28547;5965;39720;45931;23936;7.69;47.03
4489;16436;26005;15838;28526;5941;39714;45968;23974;7.69;47.05
4490;16447;25967;15846;28545;5910;39717;45913;24019;7.69;47.06
4491;16450;25937;15867;28616;5912;39606;45940;23908;7.69;47.05
4492;16343;25978;15812;28623;5878;39736;45970;24003;7.69;47.05
4493;16327;25905;15849;28594;5946;39756;45933;23945;7.69;47.05
4494;16444;26018;15814;28590;5938;39714;45983;23992;7.69;47.03
4495;16443;26032;15883;28649;5887;39742;45900;24049;7.65;47.05
4496;16410;26089;15799;28497;5944;39576;45850;23941;7.69;47.04
4497;16391;26004;15787;28642;5936;39757;45904;23971;7.69;47.04
4498;16342;25986;15854;28580;5976;39792;45941;24044;7.69;47.04
4499;16387;26031;15896;28578;5884;39814;46014;24049;7.69;47.03
4500;16379;25986;15805;28533;5878;39704;45904;24034;7.69;47.05
4501;16414;26032;15896;28562;5939;39717;45956;24020;7.69;47.05
4502;16356;26005;15845;28559;5898;39678;45959;23984;7.69;47.04
4503;16409;25996;15872;28608;5937;39767;46007;23973;7.69;47.05
4504;16413;25993;15875;28574;5950;39761;45934;23973;7.69;47.04
4505;16401;26042;15843;28542;5929;39701;45897;24058;7.69;47.04
4506;16355;26099;15834;28588;5816;39697;45902;23965;7.69;47.04
4507;16450;26060;15938;28528;5927;39695;45964;23911;7.69;47.04
4508;16382;26043;15903;28648;5949;39727;45934;23987;7.69;47.04
4509;16391;26004;15900;28604;5888;39775;45964;23945;7.69;47.04
4510;16350;26063;15842;28576;5895;39667;45832;24020;7.69;47.05
4511;16408;26054;15838;28638;5918;39664;45972;24026;7.69;47.04
4512;16417;26094;15864;28615;5943;39715;45901;23984;7.69;47.05
4513;16382;26067;15939;28628;5941;39701;45956;23994;7.65;47.05
4514;16438;26029;15841;28512;5918;39780;45992;23938;7.69;47.05
4515;16391;25949;15730;28557;5910;39669;45906;23985;7.69;47.05
4516;16453;25996;15831;28539;5904;39730;45937;23982;7.69;47.05
4517;16399;26085;15877;28589;5885;39741;45898;24007;7.69;47.04
4518;16390;26052;15934;28583;5912;39720;45953;24012;7.69;47.04
4519;16412;26027;15838;28668;5963;39729;45997;24018;7.65;47.04
4520;16384;26100;15833;28497;5869;39726;45953;23951;7.69;47.04
4521;16394;26107;15866;28585;5908;39773;45922;24012;7.69;47.04
4522;16294;26055;15883;28593;5909;39768;46001;24019;7.69;47.05
4523;16352;26113;15931;28623;5929;39721;46002;24009;7.69;47.05
4524;16421;26097;15901;28571;5909;39704;45898;23884;7.69;47.04
4525;16365;26104;15824;28568;5959;39749;45910;23956;7.69;47.05
4526;16428;26117;15819;28625;5934;39734;46028;23922;7.69;47.04
4527;16350;26058;15798;28604;5912;39756;45995;24056;7.69;47.03
4528;16383;26177;15868;28569;5903;39722;45992;23915;7.69;47.03
4529;16432;26116;15827;28633;5915;39720;45908;23979;7.69;47.05
4530;16374;26081;15887;28556;5837;39787;45951;24027;7.69;47.04
4531;16436;26176;15841;28578;5982;39787;45930;24042;7.69;47.04
4532;16402;26091;15855;28579;5943;39776;45935;23962;7.69;47.04
4533;16409;26160;15800;28604;5902;39761;45957;23978;7.69;47.04
4534;16460;26098;15838;28566;5905;39733;46016;24002;7.69;47.03
4535;16393;26108;15843;28636;5807;39808;45994;24026;7.65;47.03
4536;16432;26100;15864;28645;5975;39837;45961;24046;7.69;47.03
4537;16428;26053;15866;28649;5921;39765;46001;24045;7.69;47.03
4538;16445;26161;15924;28648;5873;39831;46024;23906;7.69;47.03
4539;16445;26072;15805;28641;5942;39713;45934;23932;7.69;47.03
4540;16425;26133;15910;28684;5900;39764;45981;24003;7.69;47.03
4541;16428;26207;15861;28567;5933;39743;46003;23967;7.69;47.03
4542;16423;26181;15850;28599;5942;39588;45875;23943;7.69;47.04
4543;16386;26114;15865;28662;5921;39726;45974;23993;7.69;47.04
4544;16432;26205;15834;28620;5961;39775;45989;24034;7.69;47.04
4545;16378;26133;15861;28649;5949;39753;45981;24028;7.69;47.04
4546;16399;26162;15897;28575;5980;39799;46003;23984;7.69;47.04
4547;16401;26171;15867;28521;5945;39705;45952;24015;7.69;47.04
4548;16433;26154;15836;28650;5891;39781;45940;23969;7.69;47.04
4549;16384;26124;15844;28584;5931;39784;45959;23992;7.69;47.04
4550;16384;26250;15881;28662;5962;39799;45912;24091;7.69;47.03
4551;16440;26123;15854;28670;5886;39794;45740;23921;7.69;47.04
4552;16350;26168;15894;28601;5898;39758;46013;24018;7.69;47.04
4553;16406;26178;15857;28675;5962;39821;45989;24009;7.69;47.04
4554;16395;26242;15914;28610;5850;39785;45874;24033;7.69;47.04
4555;16411;26251;15886;28612;5955;39771;45965;24072;7.69;47.04
4556;16374;26244;15919;28650;5931;39812;45965;23893;7.69;47.04
4557;16386;26218;15920;28576;5869;39832;45934;24011;7.69;47.04
4558;16384;26223;15902;28716;5950;39740;45963;24041;7.69;47.03
4559;16393;26297;15940;28665;5997;39860;45981;24102;7.69;47.04
4560;16471;26206;15862;28692;5966;39768;45942;24107;7.69;47.04
4561;16385;26153;15826;28563;5885;39779;45883;23969;7.69;47.04
4562;16445;26227;15821;28675;5908;39835;45967;23961;7.69;47.03
4563;16520;26244;15878;28653;5883;39838;45931;24048;7.69;47.04
4564;16433;26240;15923;28628;5905;39817;45935;23983;7.69;47.04
4565;16386;26194;15882;28677;5904;39797;46032;24052;7.69;47.04
4566;16418;26242;15895;28584;5914;39776;45990;24085;7.69;47.05
4567;16383;26209;15911;28684;5901;39836;45956;24004;7.69;47.03
4568;16436;26241;15865;28696;5948;39824;45848;23990;7.69;47.05
4569;16371;26256;15885;28703;5924;39744;45930;23975;7.69;47.03
4570;16392;26281;15894;28664;5917;39762;45937;23924;7.69;47.05
4571;16452;26283;15877;28689;5921;39786;45938;23995;7.69;47.03
4572;16405;26279;15902;28643;5922;39781;45952;24071;7.69;47.04
4573;16417;26250;15928;28598;5900;39826;45945;24078;7.69;47.04
4574;16369;26252;15905;28703;5922;39759;45966;23998;7.69;47.03
4575;16429;26291;15901;28652;5923;39715;46019;23999;7.69;47.04
4576;16446;26277;15860;28656;5905;39774;45987;24080;7.69;47.03
4577;16366;26284;15897;28654;5935;39731;46000;24018;7.69;47.05
4578;16445;26228;15955;28662;5906;39666;45982;24137;7.69;47.04
4579;16438;26320;15862;28666;5899;39839;45992;24009;7.69;47.03
4580;16387;26194;15886;28627;5950;39764;45982;24021;7.69;47.04
4581;16416;26269;15940;28676;5887;39826;45921;24042;7.69;47.05
4582;16473;26269;15945;28655;5917;39836;45931;24034;7.69;47.03
4583;16429;26288;15976;28664;5873;39855;45992;24042;7.69;47.04
4584;16420;26294;15910;28688;5940;39770;45993;24049;7.69;47.04
4585;16381;26273;15880;28629;5895;39738;46013;24022;7.69;47.05
4586;16420;26258;15830;28676;5901;39790;46019;24010;7.69;47.03
4587;16410;26318;15889;28659;5968;39802;45902;24036;7.69;47.05
4588;16506;26291;15813;28624;5987;39820;45934;23991;7.69;47.04
4589;16406;26287;15898;28686;5899;39680;45955;23978;7.69;47.04
4590;16469;26305;15865;28697;5955;39868;45978;24053;7.69;47.04
4591;16432;26307;15903;28612;5912;39842;46012;24070;7.69;47.04
4592;16394;26281;15866;28651;5924;39870;45967;24007;7.69;47.04
4593;16451;26242;15850;28623;5920;39857;46007;24050;7.69;47.03
4594;16475;26344;15871;28714;5934;39744;45989;23976;7.69;47.04
4595;16470;26300;15904;28658;5938;39844;46001;24054;7.69;47.03
4596;16485;26315;15842;28735;5858;39828;46023;23991;7.69;47.04
4597;16424;26311;15840;28584;5916;39856;45863;24021;7.69;47.03
4598;16405;26240;15911;28586;5936;39781;45939;24035;7.69;47.03
4599;16427;26346;15941;28626;6000;39890;46032;24093;7.69;47.04
4600;16451;26319;15881;28646;5879;39832;45994;24052;7.69;47.04
4601;16481;26304;15881;28600;5913;39811;46005;24042;7.69;47.05
4602;16397;26366;15874;28636;5963;39766;45896;24028;7.69;47.04
4603;16393;26366;15915;28716;5947;39807;45936;24071;7.69;47.04
4604;16493;26366;15901;28649;5929;39827;45977;24089;7.69;47.03
4605;16461;26292;15906;28646;5918;39819;45983;24076;7.69;47.03
4606;16460;26386;15890;28716;5936;39818;46038;24103;7.69;47.04
4607;16443;26309;15907;28676;5937;39766;45936;24065;7.69;47.04
4608;16499;26403;15932;28714;5910;39916;46025;24010;7.69;47.03
4609;16449;26341;15908;28671;5946;39884;46055;23993;7.69;47.03
4610;16444;26400;15956;28651;5863;39865;45938;24032;7.69;47.02
4611;16455;26337;15931;28708;5899;39860;45984;24008;7.69;47.03
4612;16463;26237;15808;28620;5911;39853;46004;24084;7.69;47.03
4613;16488;26376;15919;28642;5914;39910;45989;24022;7.69;47.04
4614;16516;26358;15896;28733;5943;39870;45978;24049;7.69;47.02
4615;16450;26319;15896;28680;5936;39941;45944;24020;7.69;47.03
4616;16486;26420;15894;28782;5941;39782;45801;24014;7.69;47.03
4617;16448;26361;15948;28655;5933;39852;45988;24026;7.69;47.03
4618;16495;26347;15936;28734;5950;39869;45981;24079;7.69;47.04
4619;16505;26422;15884;28721;5913;39880;45902;24119;7.69;47.04
4620;16443;26383;15945;28672;5925;39959;45998;23985;7.69;47.03
4621;16478;26404;15896;28695;5879;39830;46023;24089;7.69;47.04
4622;16511;26346;15982;28598;5966;39846;45990;24015;7.69;47.03
4623;16428;26375;15942;28697;5944;39828;46036;24107;7.69;47.04
4624;16480;26355;15919;28652;5914;39916;46006;24030;7.69;47.04
4625;16520;26470;15904;28734;5865;39760;46131;23995;7.69;47.04
4626;16492;26360;15841;28711;5935;39878;46023;24066;7.69;47.03
4627;16442;26386;15929;28701;5910;39863;46001;24047;7.69;47.04
4628;16435;26441;15907;28659;5916;39931;46001;24062;7.69;47.04
4629;16465;26316;15942;28744;5912;39921;45964;24020;7.69;47.04
4630;16448;26421;15924;28688;5923;39949;45998;24073;7.69;47.04
4631;16404;26351;15882;28729;5886;39845;46033;24039;7.69;47.04
4632;16453;26360;15843;28679;6005;39916;45954;24044;7.69;47.04
4633;16471;26371;15937;28594;5886;39951;45961;24124;7.69;47.04
4634;16494;26357;15918;28664;5933;39870;45898;24076;7.69;47.03
4635;16442;26331;15866;28580;5955;39706;45962;23962;7.69;47.03
4636;16411;26197;15868;28628;5938;39814;45919;24034;7.69;47.05
4637;16393;26066;15834;28602;5938;39785;45980;23973;7.69;47.04
4638;16355;25964;15772;28457;5893;39711;45804;23958;7.69;47.05
4639;16265;25772;15695;28464;5914;39709;45891;23878;7.69;47.03
4640;16194;25703;15683;28326;5929;39494;45726;23850;7.69;47.04
4641;16170;25509;15683;28288;5966;39516;45706;23818;7.69;47.03
4642;16143;25289;15636;28249;5914;39424;45651;23722;7.69;47.04
4643;16091;25195;15604;28278;5809;39282;45576;23670;7.69;47.04
4644;15977;25060;15547;28108;5950;39321;45487;23652;7.69;47.05
4645;15971;24886;15543;28030;5893;39270;45539;23578;7.69;47.04
4646;15865;24741;15533;27988;5863;39151;45504;23513;7.69;47.05
4647;15835;24535;15431;27916;5847;39028;45422;23469;7.69;47.04
4648;15744;24339;15447;27758;5826;38925;45399;23390;7.69;47.05
4649;15691;24220;15341;27822;5827;38988;45357;23353;7.69;47.05
4650;15600;24046;15357;27785;5845;38861;45260;23314;7.69;47.04
4651;15582;23953;15406;27655;5869;38771;45227;23348;7.69;47.04
4652;15489;23703;15272;27594;5912;38735;45088;23273;7.69;47.04
4653;15434;23565;15290;27465;5893;38597;45007;23143;7.69;47.05
4654;15412;23471;15318;27483;5850;38558;44952;23203;7.69;47.04
4655;15351;23283;15246;27415;5817;38490;45029;23162;7.69;47.05
4656;15370;23155;15215;27352;5765;38415;44867;23120;7.69;47.05
4657;15245;22977;15202;27301;5793;38341;44927;22981;7.69;47.04
4658;15163;22837;15160;27183;5748;38205;44842;23015;7.69;47.04
4659;15135;22738;15136;27143;5822;38100;44740;22904;7.69;47.04
4660;15055;22588;15153;27080;5849;38056;44712;22910;7.69;47.05
4661;14994;22498;15096;27037;5817;37925;44683;22875;7.69;47.04
4662;14983;22370;15033;26979;5858;37812;44506;22782;7.69;47.04
4663;14994;22175;15027;26902;5858;37902;44552;22778;7.69;47.05
4664;14892;22156;15018;26810;5772;37758;44607;22727;7.69;47.04
4665;14860;22039;15044;26854;5862;37678;44408;22757;7.69;47.06
4666;14825;21846;14932;26786;5853;37655;44446;22696;7.69;47.05
4667;14783;21747;14946;26563;5913;37604;44383;22668;7.69;47.05
4668;14664;21658;14868;26585;5812;37493;44252;22638;7.69;47.04
4669;14595;21618;14953;26528;5780;37382;44333;22617;7.69;47.05
4670;14583;21418;14919;26469;5727;37351;44173;22575;7.69;47.04
4671;14588;21327;14897;26413;5826;37221;44192;22522;7.69;47.04
4672;14552;21275;14836;26355;5804;37266;44101;22480;7.69;47.04
4673;14435;21193;14827;26311;5801;37145;44045;22467;7.69;47.05
4674;14434;21067;14787;26277;5791;37139;44085;22431;7.69;47.04
4675;14403;20918;14710;26215;5753;37071;44065;22408;7.69;47.03
4676;14392;20813;14780;26207;5776;37054;43960;22361;7.69;47.04
4677;14319;20735;14711;26146;5776;36945;43878;22360;7.69;47.03
4678;14292;20621;14751;26034;5824;36851;43818;22293;7.69;47.04
4679;14308;20588;14720;25949;5798;36826;43804;22307;7.69;47.05
4680;14228;20488;14668;25958;5751;36797;43828;22208;7.69;47.05
4681;14206;20417;14676;25880;5795;36720;43720;22144;7.69;47.04
4682;14193;20318;14629;25798;5869;36685;43735;22125;7.69;47.03
4683;14117;20281;14705;25810;5809;36539;43610;22155;7.69;47.05
4684;14049;20138;14616;25742;5750;36568;43639;22102;7.69;47.04
4685;14039;20058;14627;25723;5748;36507;43586;22070;7.69;47.04
4686;14033;19963;14560;25543;5725;36388;43509;22018;7.69;47.04
4687;13977;19928;14570;25631;5733;36300;43538;22008;7.69;47.05
4688;13984;19884;14511;25626;5783;36361;43417;22049;7.61;47.05
4689;13913;19800;14557;25620;5787;36244;43408;21980;7.69;47.04
4690;13883;19767;14601;25525;5725;36201;43404;22002;7.65;47.05
4691;13871;19678;14487;25432;5746;36160;43416;21937;7.69;47.04
4692;13824;19663;14501;25353;5703;36176;43306;21877;7.69;47.05
4693;13764;19603;14499;25449;5708;36107;43300;21904;7.69;47.04
4694;13791;19478;14520;25171;5731;36026;43219;21876;7.69;47.05
4695;13767;19467;14483;25332;5712;35934;43202;21864;7.69;47.04
4696;13724;19370;14487;25313;5723;35836;43195;21826;7.69;47.04
4697;13703;19267;14479;25231;5664;35852;43222;21751;7.69;47.04
4698;13686;19256;14485;25233;5699;35878;43123;21885;7.69;47.03
4699;13625;19126;14444;25071;5693;35815;43089;21844;7.69;47.03
4700;13582;19115;14450;25174;5704;35741;43092;21835;7.69;47.03
4701;13539;19068;14469;25077;5698;35721;43079;21775;7.69;47.05
4702;13552;19008;14406;24966;5711;35590;42984;21802;7.69;47.03
4703;13499;19005;14402;25039;5663;35627;42984;21711;7.69;47.05
